Time,AccelX,AccelY,AccelZ,TargetAngleX,TargetAngleY,TargetAngleZ,CurrentAngleX,CurrentAngleY,CurrentAngleZ
4824,-0,49,-9,21,-2,45,-138,15,-36,75,4,90,-138,30,-53,82,3,45
4841,0,20,-9,51,-2,35,-142,65,-35,25,-2,00,-138,95,-51,03,2,63
4858,0,20,-9,51,-2,35,-142,65,-35,25,-2,00,-139,50,-48,66,1,94
4875,0,20,-9,51,-2,35,-142,65,-35,25,-2,00,-139,98,-46,65,1,35
4897,-0,20,-9,90,-1,67,-148,50,-25,05,2,00,-141,25,-43,41,1,45
4914,-0,20,-9,90,-1,67,-148,50,-25,05,2,00,-142,34,-40,66,1,53
4931,-0,20,-9,90,-1,67,-148,50,-25,05,2,00,-143,27,-38,32,1,60
4948,-0,20,-9,90,-0,49,-148,50,-7,35,2,00,-144,05,-33,67,1,66
4965,-0,20,-9,70,-0,49,-145,50,-7,35,2,00,-144,27,-29,72,1,71
4983,-0,20,-9,70,-0,49,-145,50,-7,35,2,00,-144,45,-26,37,1,75
5000,-0,20,-9,70,-0,49,-145,50,-7,35,2,00,-144,61,-23,51,1,79
5017,-0,20,-9,70,-0,49,-145,50,-7,35,2,00,-144,74,-21,09,1,82
5035,-0,20,-9,70,0,00,-145,50,0,00,2,00,-144,86,-17,93,1,82
5052,-0,20,-10,00,0,10,-150,00,1,50,2,00,-145,63,-15,01,1,82
5069,-0,20,-10,00,0,10,-150,00,1,50,2,00,-146,28,-12,54,1,82
5086,-0,20,-10,00,0,10,-150,00,1,50,2,00,-146,84,-10,43,1,82
5103,-0,20,-9,80,0,69,-147,00,10,35,2,00,-146,84,-7,31,1,82
5120,0,00,-9,80,0,69,-147,00,10,35,-0,00,-146,84,-4,66,1,55
5137,0,00,-9,80,0,69,-147,00,10,35,-0,00,-146,84,-2,41,1,32
5154,0,00,-9,80,0,39,-147,00,5,85,-0,00,-146,84,-1,17,1,12
5171,-0,29,-9,80,0,39,-147,00,5,85,2,90,-146,84,-0,12,1,39
5188,-0,29,-9,80,0,78,-147,00,11,70,2,90,-146,84,1,65,1,61
5205,0,29,-9,70,0,78,-145,50,11,70,-2,90,-146,64,3,16,0,94
5222,0,29,-9,70,0,78,-145,50,11,70,-2,90,-146,47,4,44,0,36
5239,0,29,-9,70,0,78,-145,50,11,70,-2,90,-146,32,5,53,-0,13
5256,0,29,-9,51,1,27,-142,65,19,05,-2,90,-145,77,7,56,-0,54
5273,0,29,-9,51,1,27,-142,65,19,05,-2,90,-145,30,9,28,-0,90
5290,0,29,-9,51,1,27,-142,65,19,05,-2,90,-144,91,10,75,-1,20
5307,0,29,-9,51,2,06,-142,65,30,90,-2,90,-144,57,13,77,-1,45
5324,0,20,-9,02,2,06,-135,30,30,90,-2,00,-143,18,16,34,-1,54
5341,0,20,-9,31,2,65,-139,65,39,75,-2,00,-142,65,19,85,-1,60
5358,0,20,-9,31,2,65,-139,65,39,75,-2,00,-142,20,22,84,-1,66
5375,0,29,-9,21,2,55,-138,15,38,25,-2,90,-141,59,25,15,-1,85
5397,0,29,-9,21,3,23,-138,15,48,45,-2,90,-141,08,28,64,-2,01
5414,0,20,-9,60,3,23,-144,00,48,45,-2,00,-141,51,31,61,-2,01
5431,0,20,-9,60,3,23,-144,00,48,45,-2,00,-141,89,34,14,-2,01
5448,0,20,-9,60,3,23,-144,00,48,45,-2,00,-142,20,36,29,-2,01
5464,0,49,-8,92,3,63,-133,80,54,45,-4,90,-140,94,39,01,-2,44
5480,-0,20,-8,92,3,63,-133,80,54,45,2,00,-139,87,41,33,-1,77
5497,-0,20,-8,92,3,63,-133,80,54,45,2,00,-138,96,43,30,-1,21
5514,-0,20,-8,92,3,63,-133,80,54,45,2,00,-138,19,44,97,-0,73
5530,0,59,-8,43,4,61,-126,45,69,15,-5,90,-136,43,48,60,-1,50
5547,0,59,-8,43,4,02,-126,45,60,30,-5,90,-134,93,50,35,-2,16
5564,0,20,-8,62,4,02,-129,30,60,30,-2,00,-134,09,51,84,-2,16
5580,0,20,-8,62,4,02,-129,30,60,30,-2,00,-133,37,53,11,-2,16
5597,0,20,-8,62,4,02,-129,30,60,30,-2,00,-132,76,54,19,-2,16
5614,0,20,-8,33,4,70,-124,95,70,50,-2,00,-131,59,56,64,-2,16
